Doença,Especie,Ano,UF,Quantidade de Focos
Tuberculose Bovina,BOV,2025,BA,1
Tuberculose Bovina,BOV,2025,CE,1
Tuberculose Bovina,BOV,2025,DF,1
Tuberculose Bovina,BOV,2025,ES,2
Tuberculose Bovina,BOV,2025,GO,1
Tuberculose Bovina,BOV,2025,MA,1
Tuberculose Bovina,BOV,2025,MG,5
Tuberculose Bovina,BOV,2025,MT,2
Tuberculose Bovina,BOV,2025,PB,1
Tuberculose Bovina,BOV,2025,PE,3
Tuberculose Bovina,BOV,2025,PR,72
Tuberculose Bovina,BOV,2025,RJ,3
Tuberculose Bovina,BOV,2025,RN,5
Tuberculose Bovina,BOV,2025,RS,63
Tuberculose Bovina,BOV,2025,SC,47
Tuberculose Bovina,BOV,2025,SP,23
Tuberculose Bovina,BUF,2025,AM,2
Tuberculose Bovina,BUF,2025,RS,1
Tuberculose Bovina,BOV,2012,AC,1
Tuberculose Bovina,BOV,2016,AC,1
Tuberculose Bovina,BOV,2017,AC,1
Tuberculose Bovina,BOV,2019,AC,1
Tuberculose Bovina,BOV,2012,AL,7
Tuberculose Bovina,BOV,2013,AL,5
Tuberculose Bovina,BOV,2014,AL,1
Tuberculose Bovina,BOV,2015,AL,2
Tuberculose Bovina,BOV,2016,AL,2
Tuberculose Bovina,BOV,2017,AL,2
Tuberculose Bovina,BOV,2019,AL,2
Tuberculose Bovina,BOV,2020,AL,1
Tuberculose Bovina,BOV,2012,AM,2
Tuberculose Bovina,BOV,2013,AM,1
Tuberculose Bovina,BOV,2014,AM,10
Tuberculose Bovina,BOV,2015,AM,1
Tuberculose Bovina,BOV,2016,AM,1
Tuberculose Bovina,BOV,2017,AM,1
Tuberculose Bovina,BOV,2018,AM,1
Tuberculose Bovina,BOV,2019,AM,0
Tuberculose Bovina,BOV,2022,AM,1
Tuberculose Bovina,BOV,2013,AP,1
Tuberculose Bovina,BOV,2014,AP,1
Tuberculose Bovina,BOV,2018,AP,1
Tuberculose Bovina,BOV,2012,BA,2
Tuberculose Bovina,BOV,2013,BA,2
Tuberculose Bovina,BOV,2014,BA,2
Tuberculose Bovina,BOV,2015,BA,1
Tuberculose Bovina,BOV,2016,BA,2
Tuberculose Bovina,BOV,2017,BA,1
Tuberculose Bovina,BOV,2019,BA,1
Tuberculose Bovina,BOV,2020,BA,3
Tuberculose Bovina,BOV,2012,CE,14
Tuberculose Bovina,BOV,2013,CE,18
Tuberculose Bovina,BOV,2014,CE,4
Tuberculose Bovina,BOV,2015,CE,8
Tuberculose Bovina,BOV,2016,CE,2
Tuberculose Bovina,BOV,2017,CE,3
Tuberculose Bovina,BOV,2019,CE,2
Tuberculose Bovina,BOV,2020,CE,2
Tuberculose Bovina,BOV,2021,CE,3
Tuberculose Bovina,BOV,2022,CE,3
Tuberculose Bovina,BOV,2023,CE,5
Tuberculose Bovina,BOV,2024,CE,3
Tuberculose Bovina,BOV,2012,DF,3
Tuberculose Bovina,BOV,2013,DF,10
Tuberculose Bovina,BOV,2014,DF,1
Tuberculose Bovina,BOV,2015,DF,3
Tuberculose Bovina,BOV,2016,DF,1
Tuberculose Bovina,BOV,2017,DF,1
Tuberculose Bovina,BOV,2020,DF,1
Tuberculose Bovina,BOV,2021,DF,4
Tuberculose Bovina,BOV,2022,DF,4
Tuberculose Bovina,BOV,2012,ES,6
Tuberculose Bovina,BOV,2013,ES,23
Tuberculose Bovina,BOV,2014,ES,12
Tuberculose Bovina,BOV,2015,ES,10
Tuberculose Bovina,BOV,2016,ES,3
Tuberculose Bovina,BOV,2017,ES,7
Tuberculose Bovina,BOV,2018,ES,6
Tuberculose Bovina,BOV,2019,ES,12
Tuberculose Bovina,BOV,2020,ES,2
Tuberculose Bovina,BOV,2021,ES,2
Tuberculose Bovina,BOV,2022,ES,2
Tuberculose Bovina,BOV,2023,ES,1
Tuberculose Bovina,BOV,2024,ES,4
Tuberculose Bovina,BOV,2012,GO,32
Tuberculose Bovina,BOV,2013,GO,39
Tuberculose Bovina,BOV,2014,GO,40
Tuberculose Bovina,BOV,2015,GO,47
Tuberculose Bovina,BOV,2016,GO,31
Tuberculose Bovina,BOV,2017,GO,24
Tuberculose Bovina,BOV,2018,GO,14
Tuberculose Bovina,BOV,2019,GO,11
Tuberculose Bovina,BOV,2020,GO,3
Tuberculose Bovina,BOV,2021,GO,3
Tuberculose Bovina,BOV,2022,GO,2
Tuberculose Bovina,BOV,2023,GO,3
Tuberculose Bovina,BOV,2024,GO,9
Tuberculose Bovina,BOV,2012,MA,11
Tuberculose Bovina,BOV,2013,MA,3
Tuberculose Bovina,BOV,2014,MA,1
Tuberculose Bovina,BOV,2015,MA,1
Tuberculose Bovina,BOV,2016,MA,1
Tuberculose Bovina,BOV,2017,MA,2
Tuberculose Bovina,BOV,2018,MA,14
Tuberculose Bovina,BOV,2019,MA,14
Tuberculose Bovina,BOV,2012,MG,171
Tuberculose Bovina,BOV,2013,MG,134
Tuberculose Bovina,BOV,2014,MG,92
Tuberculose Bovina,BOV,2015,MG,65
Tuberculose Bovina,BOV,2016,MG,35
Tuberculose Bovina,BOV,2017,MG,40
Tuberculose Bovina,BOV,2018,MG,38
Tuberculose Bovina,BOV,2019,MG,56
Tuberculose Bovina,BOV,2020,MG,51
Tuberculose Bovina,BOV,2021,MG,37
Tuberculose Bovina,BOV,2022,MG,36
Tuberculose Bovina,BOV,2023,MG,46
Tuberculose Bovina,BOV,2024,MG,34
Tuberculose Bovina,BOV,2013,MS,16
Tuberculose Bovina,BOV,2014,MS,2
Tuberculose Bovina,BOV,2017,MS,7
Tuberculose Bovina,BOV,2018,MS,12
Tuberculose Bovina,BOV,2019,MS,23
Tuberculose Bovina,BOV,2020,MS,1
Tuberculose Bovina,BOV,2014,MT,1
Tuberculose Bovina,BOV,2015,MT,3
Tuberculose Bovina,BOV,2016,MT,3
Tuberculose Bovina,BOV,2017,MT,2
Tuberculose Bovina,BOV,2018,MT,4
Tuberculose Bovina,BOV,2019,MT,6
Tuberculose Bovina,BOV,2020,MT,7
Tuberculose Bovina,BOV,2021,MT,1
Tuberculose Bovina,BOV,2024,MT,5
Tuberculose Bovina,BOV,2012,PA,48
Tuberculose Bovina,BOV,2013,PA,12
Tuberculose Bovina,BOV,2014,PA,7
Tuberculose Bovina,BOV,2015,PA,9
Tuberculose Bovina,BOV,2016,PA,14
Tuberculose Bovina,BOV,2017,PA,13
Tuberculose Bovina,BOV,2018,PA,3
Tuberculose Bovina,BOV,2019,PA,7
Tuberculose Bovina,BOV,2020,PA,2
Tuberculose Bovina,BOV,2022,PA,2
Tuberculose Bovina,BOV,2023,PA,1
Tuberculose Bovina,BOV,2024,PA,2
Tuberculose Bovina,BOV,2012,PB,11
Tuberculose Bovina,BOV,2013,PB,6
Tuberculose Bovina,BOV,2014,PB,11
Tuberculose Bovina,BOV,2015,PB,6
Tuberculose Bovina,BOV,2017,PB,4
Tuberculose Bovina,BOV,2018,PB,8
Tuberculose Bovina,BOV,2019,PB,4
Tuberculose Bovina,BOV,2024,PB,2
Tuberculose Bovina,BOV,2012,PE,5
Tuberculose Bovina,BOV,2013,PE,5
Tuberculose Bovina,BOV,2014,PE,8
Tuberculose Bovina,BOV,2015,PE,7
Tuberculose Bovina,BOV,2016,PE,5
Tuberculose Bovina,BOV,2018,PE,4
Tuberculose Bovina,BOV,2019,PE,1
Tuberculose Bovina,BOV,2022,PE,2
Tuberculose Bovina,BOV,2022,PI,1
Tuberculose Bovina,BOV,2013,PR,5
Tuberculose Bovina,BOV,2014,PR,286
Tuberculose Bovina,BOV,2015,PR,371
Tuberculose Bovina,BOV,2016,PR,369
Tuberculose Bovina,BOV,2017,PR,488
Tuberculose Bovina,BOV,2018,PR,340
Tuberculose Bovina,BOV,2019,PR,353
Tuberculose Bovina,BOV,2020,PR,216
Tuberculose Bovina,BOV,2021,PR,142
Tuberculose Bovina,BOV,2022,PR,149
Tuberculose Bovina,BOV,2023,PR,137
Tuberculose Bovina,BOV,2024,PR,173
Tuberculose Bovina,BOV,2013,RJ,13
Tuberculose Bovina,BOV,2014,RJ,2
Tuberculose Bovina,BOV,2015,RJ,4
Tuberculose Bovina,BOV,2016,RJ,2
Tuberculose Bovina,BOV,2017,RJ,3
Tuberculose Bovina,BOV,2018,RJ,2
Tuberculose Bovina,BOV,2019,RJ,2
Tuberculose Bovina,BOV,2020,RJ,3
Tuberculose Bovina,BOV,2021,RJ,3
Tuberculose Bovina,BOV,2022,RJ,2
Tuberculose Bovina,BOV,2023,RJ,4
Tuberculose Bovina,BOV,2024,RJ,4
Tuberculose Bovina,BOV,2012,RN,9
Tuberculose Bovina,BOV,2013,RN,8
Tuberculose Bovina,BOV,2014,RN,5
Tuberculose Bovina,BOV,2015,RN,1
Tuberculose Bovina,BOV,2016,RN,3
Tuberculose Bovina,BOV,2017,RN,3
Tuberculose Bovina,BOV,2018,RN,1
Tuberculose Bovina,BOV,2019,RN,1
Tuberculose Bovina,BOV,2023,RN,1
Tuberculose Bovina,BOV,2024,RN,3
Tuberculose Bovina,BOV,2013,RO,2
Tuberculose Bovina,BOV,2014,RO,18
Tuberculose Bovina,BOV,2015,RO,3
Tuberculose Bovina,BOV,2016,RO,6
Tuberculose Bovina,BOV,2017,RO,12
Tuberculose Bovina,BOV,2018,RO,16
Tuberculose Bovina,BOV,2019,RO,10
Tuberculose Bovina,BOV,2020,RO,1
Tuberculose Bovina,BOV,2019,RR,4
Tuberculose Bovina,BOV,2012,RS,142
Tuberculose Bovina,BOV,2013,RS,162
Tuberculose Bovina,BOV,2014,RS,216
Tuberculose Bovina,BOV,2015,RS,240
Tuberculose Bovina,BOV,2016,RS,197
Tuberculose Bovina,BOV,2017,RS,146
Tuberculose Bovina,BOV,2018,RS,215
Tuberculose Bovina,BOV,2019,RS,311
Tuberculose Bovina,BOV,2020,RS,213
Tuberculose Bovina,BOV,2021,RS,187
Tuberculose Bovina,BOV,2022,RS,174
Tuberculose Bovina,BOV,2023,RS,138
Tuberculose Bovina,BOV,2024,RS,104
Tuberculose Bovina,BOV,2012,SC,206
Tuberculose Bovina,BOV,2013,SC,155
Tuberculose Bovina,BOV,2014,SC,127
Tuberculose Bovina,BOV,2015,SC,112
Tuberculose Bovina,BOV,2016,SC,85
Tuberculose Bovina,BOV,2017,SC,84
Tuberculose Bovina,BOV,2018,SC,93
Tuberculose Bovina,BOV,2019,SC,120
Tuberculose Bovina,BOV,2020,SC,145
Tuberculose Bovina,BOV,2021,SC,154
Tuberculose Bovina,BOV,2022,SC,117
Tuberculose Bovina,BOV,2023,SC,142
Tuberculose Bovina,BOV,2024,SC,108
Tuberculose Bovina,BOV,2012,SE,6
Tuberculose Bovina,BOV,2013,SE,5
Tuberculose Bovina,BOV,2014,SE,4
Tuberculose Bovina,BOV,2015,SE,3
Tuberculose Bovina,BOV,2017,SE,9
Tuberculose Bovina,BOV,2018,SE,3
Tuberculose Bovina,BOV,2019,SE,3
Tuberculose Bovina,BOV,2024,SE,2
Tuberculose Bovina,BOV,2012,SP,2
Tuberculose Bovina,BOV,2013,SP,2
Tuberculose Bovina,BOV,2014,SP,3
Tuberculose Bovina,BOV,2015,SP,1
Tuberculose Bovina,BOV,2018,SP,1
Tuberculose Bovina,BOV,2019,SP,17
Tuberculose Bovina,BOV,2020,SP,24
Tuberculose Bovina,BOV,2021,SP,46
Tuberculose Bovina,BOV,2022,SP,20
Tuberculose Bovina,BOV,2023,SP,33
Tuberculose Bovina,BOV,2024,SP,140
Tuberculose Bovina,BOV,2012,TO,5
Tuberculose Bovina,BOV,2013,TO,3
Tuberculose Bovina,BOV,2015,TO,3
Tuberculose Bovina,BOV,2016,TO,11
Tuberculose Bovina,BOV,2017,TO,21
Tuberculose Bovina,BOV,2018,TO,14
Tuberculose Bovina,BOV,2019,TO,25
Tuberculose Bovina,BOV,2020,TO,1
Tuberculose Bovina,BUF,2012,AM,4
Tuberculose Bovina,BUF,2013,AM,1
Tuberculose Bovina,BUF,2014,AM,6
Tuberculose Bovina,BUF,2015,AM,12
Tuberculose Bovina,BUF,2016,AM,1
Tuberculose Bovina,BUF,2017,AM,1
Tuberculose Bovina,BUF,2018,AM,3
Tuberculose Bovina,BUF,2019,AM,1
Tuberculose Bovina,BUF,2020,AM,2
Tuberculose Bovina,BUF,2022,AM,6
Tuberculose Bovina,BUF,2023,AM,5
Tuberculose Bovina,BUF,2024,AM,2
Tuberculose Bovina,BUF,2013,AP,5
Tuberculose Bovina,BUF,2014,AP,3
Tuberculose Bovina,BUF,2017,AP,2
Tuberculose Bovina,BUF,2018,AP,1
Tuberculose Bovina,BUF,2020,AP,1
Tuberculose Bovina,BUF,2024,AP,3
Tuberculose Bovina,BUF,2021,ES,1
Tuberculose Bovina,BUF,2024,MA,1
Tuberculose Bovina,BUF,2012,MG,0
Tuberculose Bovina,BUF,2013,MG,0
Tuberculose Bovina,BUF,2014,MG,0
Tuberculose Bovina,BUF,2012,PA,0
Tuberculose Bovina,BUF,2014,PA,6
Tuberculose Bovina,BUF,2017,PA,1
Tuberculose Bovina,BUF,2020,PA,5
Tuberculose Bovina,BUF,2021,PA,1
Tuberculose Bovina,BUF,2022,PA,2
Tuberculose Bovina,BUF,2024,PA,5
Tuberculose Bovina,BUF,2015,PE,1
Tuberculose Bovina,BUF,2018,PE,1
Tuberculose Bovina,BUF,2018,PR,1
Tuberculose Bovina,BUF,2021,PR,0
Tuberculose Bovina,BUF,2015,RS,0
Tuberculose Bovina,BUF,2017,RS,1
Tuberculose Bovina,BUF,2018,SC,1
Tuberculose Bovina,BUF,2019,SC,1
Tuberculose Bovina,BUF,2021,SP,3
Tuberculose Bovina,BUF,2023,SP,2
Tuberculose Bovina,BUF,2024,SP,3
Brucelose (Brucella Abortus),BOV,2012,AC,19
Brucelose (Brucella Abortus),BOV,2013,AC,48
Brucelose (Brucella Abortus),BOV,2014,AC,22
Brucelose (Brucella Abortus),BOV,2015,AC,17
Brucelose (Brucella Abortus),BOV,2016,AC,13
Brucelose (Brucella Abortus),BOV,2017,AC,8
Brucelose (Brucella Abortus),BOV,2018,AC,2
Brucelose (Brucella Abortus),BOV,2019,AC,3
Brucelose (Brucella Abortus),BOV,2020,AC,2
Brucelose (Brucella Abortus),BOV,2021,AC,4
Brucelose (Brucella Abortus),BOV,2022,AC,1
Brucelose (Brucella Abortus),BOV,2023,AC,2
Brucelose (Brucella Abortus),BOV,2024,AC,1
Brucelose (Brucella Abortus),BOV,2025,AC,1
Brucelose (Brucella Abortus),BOV,2012,AL,6
Brucelose (Brucella Abortus),BOV,2013,AL,3
Brucelose (Brucella Abortus),BOV,2014,AL,1
Brucelose (Brucella Abortus),BOV,2016,AL,3
Brucelose (Brucella Abortus),BOV,2012,AM,24
Brucelose (Brucella Abortus),BOV,2013,AM,13
Brucelose (Brucella Abortus),BOV,2014,AM,46
Brucelose (Brucella Abortus),BOV,2015,AM,12
Brucelose (Brucella Abortus),BOV,2016,AM,1
Brucelose (Brucella Abortus),BOV,2017,AM,4
Brucelose (Brucella Abortus),BOV,2018,AM,1
Brucelose (Brucella Abortus),BOV,2019,AM,7
Brucelose (Brucella Abortus),BOV,2020,AM,1
Brucelose (Brucella Abortus),BOV,2022,AM,4
Brucelose (Brucella Abortus),BOV,2013,AP,10
Brucelose (Brucella Abortus),BOV,2014,AP,5
Brucelose (Brucella Abortus),BOV,2018,AP,1
Brucelose (Brucella Abortus),BOV,2019,AP,3
Brucelose (Brucella Abortus),BOV,2023,AP,1
Brucelose (Brucella Abortus),BOV,2024,AP,2
Brucelose (Brucella Abortus),BOV,2012,BA,15
Brucelose (Brucella Abortus),BOV,2013,BA,7
Brucelose (Brucella Abortus),BOV,2014,BA,15
Brucelose (Brucella Abortus),BOV,2015,BA,5
Brucelose (Brucella Abortus),BOV,2016,BA,1
Brucelose (Brucella Abortus),BOV,2017,BA,1
Brucelose (Brucella Abortus),BOV,2018,BA,4
Brucelose (Brucella Abortus),BOV,2019,BA,1
Brucelose (Brucella Abortus),BOV,2021,BA,3
Brucelose (Brucella Abortus),BOV,2022,BA,1
Brucelose (Brucella Abortus),BOV,2023,BA,1
Brucelose (Brucella Abortus),BOV,2024,BA,3
Brucelose (Brucella Abortus),BOV,2012,CE,18
Brucelose (Brucella Abortus),BOV,2013,CE,13
Brucelose (Brucella Abortus),BOV,2014,CE,8
Brucelose (Brucella Abortus),BOV,2015,CE,8
Brucelose (Brucella Abortus),BOV,2016,CE,4
Brucelose (Brucella Abortus),BOV,2017,CE,3
Brucelose (Brucella Abortus),BOV,2018,CE,2
Brucelose (Brucella Abortus),BOV,2019,CE,3
Brucelose (Brucella Abortus),BOV,2020,CE,8
Brucelose (Brucella Abortus),BOV,2022,CE,8
Brucelose (Brucella Abortus),BOV,2023,CE,4
Brucelose (Brucella Abortus),BOV,2024,CE,5
Brucelose (Brucella Abortus),BOV,2025,CE,3
Brucelose (Brucella Abortus),BOV,2012,DF,11
