Doença,Especie,Ano,UF,Quantidade de Focos
Brucelose (Brucella Abortus),BOV,2013,DF,10
Brucelose (Brucella Abortus),BOV,2014,DF,10
Brucelose (Brucella Abortus),BOV,2015,DF,3
Brucelose (Brucella Abortus),BOV,2016,DF,4
Brucelose (Brucella Abortus),BOV,2017,DF,4
Brucelose (Brucella Abortus),BOV,2018,DF,2
Brucelose (Brucella Abortus),BOV,2019,DF,1
Brucelose (Brucella Abortus),BOV,2020,DF,8
Brucelose (Brucella Abortus),BOV,2021,DF,5
Brucelose (Brucella Abortus),BOV,2022,DF,8
Brucelose (Brucella Abortus),BOV,2023,DF,1
Brucelose (Brucella Abortus),BOV,2025,DF,1
Brucelose (Brucella Abortus),BOV,2012,ES,15
Brucelose (Brucella Abortus),BOV,2013,ES,12
Brucelose (Brucella Abortus),BOV,2014,ES,9
Brucelose (Brucella Abortus),BOV,2015,ES,2
Brucelose (Brucella Abortus),BOV,2016,ES,2
Brucelose (Brucella Abortus),BOV,2017,ES,2
Brucelose (Brucella Abortus),BOV,2018,ES,1
Brucelose (Brucella Abortus),BOV,2019,ES,4
Brucelose (Brucella Abortus),BOV,2020,ES,3
Brucelose (Brucella Abortus),BOV,2021,ES,2
Brucelose (Brucella Abortus),BOV,2023,ES,2
Brucelose (Brucella Abortus),BOV,2024,ES,1
Brucelose (Brucella Abortus),BOV,2012,GO,101
Brucelose (Brucella Abortus),BOV,2013,GO,94
Brucelose (Brucella Abortus),BOV,2014,GO,68
Brucelose (Brucella Abortus),BOV,2015,GO,43
Brucelose (Brucella Abortus),BOV,2016,GO,14
Brucelose (Brucella Abortus),BOV,2017,GO,29
Brucelose (Brucella Abortus),BOV,2018,GO,22
Brucelose (Brucella Abortus),BOV,2019,GO,22
Brucelose (Brucella Abortus),BOV,2020,GO,6
Brucelose (Brucella Abortus),BOV,2021,GO,7
Brucelose (Brucella Abortus),BOV,2022,GO,4
Brucelose (Brucella Abortus),BOV,2023,GO,7
Brucelose (Brucella Abortus),BOV,2024,GO,12
Brucelose (Brucella Abortus),BOV,2025,GO,5
Brucelose (Brucella Abortus),BOV,2012,MA,159
Brucelose (Brucella Abortus),BOV,2013,MA,92
Brucelose (Brucella Abortus),BOV,2014,MA,119
Brucelose (Brucella Abortus),BOV,2015,MA,78
Brucelose (Brucella Abortus),BOV,2016,MA,46
Brucelose (Brucella Abortus),BOV,2017,MA,98
Brucelose (Brucella Abortus),BOV,2018,MA,33
Brucelose (Brucella Abortus),BOV,2019,MA,69
Brucelose (Brucella Abortus),BOV,2020,MA,2
Brucelose (Brucella Abortus),BOV,2021,MA,5
Brucelose (Brucella Abortus),BOV,2022,MA,6
Brucelose (Brucella Abortus),BOV,2024,MA,3
Brucelose (Brucella Abortus),BOV,2025,MA,1
Brucelose (Brucella Abortus),BOV,2012,MG,119
Brucelose (Brucella Abortus),BOV,2013,MG,143
Brucelose (Brucella Abortus),BOV,2014,MG,47
Brucelose (Brucella Abortus),BOV,2015,MG,45
Brucelose (Brucella Abortus),BOV,2016,MG,16
Brucelose (Brucella Abortus),BOV,2017,MG,23
Brucelose (Brucella Abortus),BOV,2018,MG,39
Brucelose (Brucella Abortus),BOV,2019,MG,53
Brucelose (Brucella Abortus),BOV,2020,MG,45
Brucelose (Brucella Abortus),BOV,2021,MG,35
Brucelose (Brucella Abortus),BOV,2022,MG,47
Brucelose (Brucella Abortus),BOV,2023,MG,37
Brucelose (Brucella Abortus),BOV,2024,MG,30
Brucelose (Brucella Abortus),BOV,2025,MG,15
Brucelose (Brucella Abortus),BOV,2012,MS,61
Brucelose (Brucella Abortus),BOV,2013,MS,35
Brucelose (Brucella Abortus),BOV,2014,MS,15
Brucelose (Brucella Abortus),BOV,2015,MS,2
Brucelose (Brucella Abortus),BOV,2016,MS,6
Brucelose (Brucella Abortus),BOV,2017,MS,3
Brucelose (Brucella Abortus),BOV,2018,MS,2
Brucelose (Brucella Abortus),BOV,2019,MS,6
Brucelose (Brucella Abortus),BOV,2020,MS,2
Brucelose (Brucella Abortus),BOV,2021,MS,2
Brucelose (Brucella Abortus),BOV,2022,MS,2
Brucelose (Brucella Abortus),BOV,2023,MS,2
Brucelose (Brucella Abortus),BOV,2024,MS,1
Brucelose (Brucella Abortus),BOV,2012,MT,35
Brucelose (Brucella Abortus),BOV,2013,MT,16
Brucelose (Brucella Abortus),BOV,2014,MT,5
Brucelose (Brucella Abortus),BOV,2015,MT,2
Brucelose (Brucella Abortus),BOV,2016,MT,2
Brucelose (Brucella Abortus),BOV,2017,MT,5
Brucelose (Brucella Abortus),BOV,2018,MT,7
Brucelose (Brucella Abortus),BOV,2019,MT,25
Brucelose (Brucella Abortus),BOV,2020,MT,3
Brucelose (Brucella Abortus),BOV,2021,MT,3
Brucelose (Brucella Abortus),BOV,2022,MT,6
Brucelose (Brucella Abortus),BOV,2023,MT,6
Brucelose (Brucella Abortus),BOV,2025,MT,1
Brucelose (Brucella Abortus),BOV,2012,PA,181
Brucelose (Brucella Abortus),BOV,2013,PA,79
Brucelose (Brucella Abortus),BOV,2014,PA,35
Brucelose (Brucella Abortus),BOV,2015,PA,21
Brucelose (Brucella Abortus),BOV,2016,PA,46
Brucelose (Brucella Abortus),BOV,2017,PA,24
Brucelose (Brucella Abortus),BOV,2018,PA,20
Brucelose (Brucella Abortus),BOV,2019,PA,34
Brucelose (Brucella Abortus),BOV,2020,PA,2
Brucelose (Brucella Abortus),BOV,2021,PA,14
Brucelose (Brucella Abortus),BOV,2022,PA,13
Brucelose (Brucella Abortus),BOV,2023,PA,3
Brucelose (Brucella Abortus),BOV,2024,PA,1
Brucelose (Brucella Abortus),BOV,2025,PA,1
Brucelose (Brucella Abortus),BOV,2012,PB,8
Brucelose (Brucella Abortus),BOV,2013,PB,8
Brucelose (Brucella Abortus),BOV,2014,PB,6
Brucelose (Brucella Abortus),BOV,2015,PB,9
Brucelose (Brucella Abortus),BOV,2016,PB,6
Brucelose (Brucella Abortus),BOV,2017,PB,3
Brucelose (Brucella Abortus),BOV,2018,PB,13
Brucelose (Brucella Abortus),BOV,2019,PB,15
Brucelose (Brucella Abortus),BOV,2020,PB,1
Brucelose (Brucella Abortus),BOV,2024,PB,2
Brucelose (Brucella Abortus),BOV,2025,PB,5
Brucelose (Brucella Abortus),BOV,2012,PE,4
Brucelose (Brucella Abortus),BOV,2013,PE,9
Brucelose (Brucella Abortus),BOV,2014,PE,2
Brucelose (Brucella Abortus),BOV,2015,PE,3
Brucelose (Brucella Abortus),BOV,2016,PE,2
Brucelose (Brucella Abortus),BOV,2017,PE,5
Brucelose (Brucella Abortus),BOV,2018,PE,4
Brucelose (Brucella Abortus),BOV,2020,PE,1
Brucelose (Brucella Abortus),BOV,2023,PE,1
Brucelose (Brucella Abortus),BOV,2024,PE,1
Brucelose (Brucella Abortus),BOV,2025,PE,1
Brucelose (Brucella Abortus),BOV,2012,PI,4
Brucelose (Brucella Abortus),BOV,2013,PI,7
Brucelose (Brucella Abortus),BOV,2014,PI,2
Brucelose (Brucella Abortus),BOV,2015,PI,2
Brucelose (Brucella Abortus),BOV,2017,PI,2
Brucelose (Brucella Abortus),BOV,2018,PI,16
Brucelose (Brucella Abortus),BOV,2022,PI,3
Brucelose (Brucella Abortus),BOV,2023,PI,4
Brucelose (Brucella Abortus),BOV,2024,PI,2
Brucelose (Brucella Abortus),BOV,2014,PR,626
Brucelose (Brucella Abortus),BOV,2015,PR,441
Brucelose (Brucella Abortus),BOV,2016,PR,391
Brucelose (Brucella Abortus),BOV,2017,PR,356
Brucelose (Brucella Abortus),BOV,2018,PR,349
Brucelose (Brucella Abortus),BOV,2019,PR,310
Brucelose (Brucella Abortus),BOV,2020,PR,204
Brucelose (Brucella Abortus),BOV,2021,PR,185
Brucelose (Brucella Abortus),BOV,2022,PR,127
Brucelose (Brucella Abortus),BOV,2023,PR,113
Brucelose (Brucella Abortus),BOV,2024,PR,105
Brucelose (Brucella Abortus),BOV,2025,PR,51
Brucelose (Brucella Abortus),BOV,2012,RJ,7
Brucelose (Brucella Abortus),BOV,2013,RJ,8
Brucelose (Brucella Abortus),BOV,2015,RJ,5
Brucelose (Brucella Abortus),BOV,2016,RJ,5
Brucelose (Brucella Abortus),BOV,2017,RJ,4
Brucelose (Brucella Abortus),BOV,2018,RJ,3
Brucelose (Brucella Abortus),BOV,2019,RJ,6
Brucelose (Brucella Abortus),BOV,2020,RJ,3
Brucelose (Brucella Abortus),BOV,2021,RJ,1
Brucelose (Brucella Abortus),BOV,2022,RJ,3
Brucelose (Brucella Abortus),BOV,2023,RJ,1
Brucelose (Brucella Abortus),BOV,2024,RJ,2
Brucelose (Brucella Abortus),BOV,2012,RN,21
Brucelose (Brucella Abortus),BOV,2013,RN,16
Brucelose (Brucella Abortus),BOV,2014,RN,21
Brucelose (Brucella Abortus),BOV,2015,RN,4
Brucelose (Brucella Abortus),BOV,2016,RN,11
Brucelose (Brucella Abortus),BOV,2017,RN,5
Brucelose (Brucella Abortus),BOV,2018,RN,3
Brucelose (Brucella Abortus),BOV,2019,RN,1
Brucelose (Brucella Abortus),BOV,2020,RN,1
Brucelose (Brucella Abortus),BOV,2021,RN,5
Brucelose (Brucella Abortus),BOV,2022,RN,1
Brucelose (Brucella Abortus),BOV,2024,RN,2
Brucelose (Brucella Abortus),BOV,2025,RN,3
Brucelose (Brucella Abortus),BOV,2012,RO,6
Brucelose (Brucella Abortus),BOV,2013,RO,27
Brucelose (Brucella Abortus),BOV,2014,RO,5
Brucelose (Brucella Abortus),BOV,2015,RO,4
Brucelose (Brucella Abortus),BOV,2016,RO,4
Brucelose (Brucella Abortus),BOV,2017,RO,1
Brucelose (Brucella Abortus),BOV,2019,RO,1
Brucelose (Brucella Abortus),BOV,2012,RR,48
Brucelose (Brucella Abortus),BOV,2013,RR,41
Brucelose (Brucella Abortus),BOV,2014,RR,33
Brucelose (Brucella Abortus),BOV,2015,RR,24
Brucelose (Brucella Abortus),BOV,2016,RR,7
Brucelose (Brucella Abortus),BOV,2017,RR,12
Brucelose (Brucella Abortus),BOV,2018,RR,20
Brucelose (Brucella Abortus),BOV,2019,RR,15
Brucelose (Brucella Abortus),BOV,2021,RR,1
Brucelose (Brucella Abortus),BOV,2022,RR,12
Brucelose (Brucella Abortus),BOV,2023,RR,8
Brucelose (Brucella Abortus),BOV,2024,RR,2
Brucelose (Brucella Abortus),BOV,2025,RR,2
Brucelose (Brucella Abortus),BOV,2012,RS,63
Brucelose (Brucella Abortus),BOV,2013,RS,73
Brucelose (Brucella Abortus),BOV,2014,RS,65
Brucelose (Brucella Abortus),BOV,2015,RS,58
Brucelose (Brucella Abortus),BOV,2016,RS,58
Brucelose (Brucella Abortus),BOV,2017,RS,69
Brucelose (Brucella Abortus),BOV,2018,RS,122
Brucelose (Brucella Abortus),BOV,2019,RS,170
Brucelose (Brucella Abortus),BOV,2020,RS,140
Brucelose (Brucella Abortus),BOV,2021,RS,75
Brucelose (Brucella Abortus),BOV,2022,RS,71
Brucelose (Brucella Abortus),BOV,2023,RS,70
Brucelose (Brucella Abortus),BOV,2024,RS,43
Brucelose (Brucella Abortus),BOV,2025,RS,18
Brucelose (Brucella Abortus),BOV,2012,SC,219
Brucelose (Brucella Abortus),BOV,2013,SC,249
Brucelose (Brucella Abortus),BOV,2014,SC,101
Brucelose (Brucella Abortus),BOV,2015,SC,148
Brucelose (Brucella Abortus),BOV,2016,SC,141
Brucelose (Brucella Abortus),BOV,2017,SC,125
Brucelose (Brucella Abortus),BOV,2018,SC,153
Brucelose (Brucella Abortus),BOV,2019,SC,314
Brucelose (Brucella Abortus),BOV,2020,SC,323
Brucelose (Brucella Abortus),BOV,2021,SC,592
Brucelose (Brucella Abortus),BOV,2022,SC,328
Brucelose (Brucella Abortus),BOV,2023,SC,340
Brucelose (Brucella Abortus),BOV,2024,SC,226
Brucelose (Brucella Abortus),BOV,2025,SC,105
Brucelose (Brucella Abortus),BOV,2012,SE,12
Brucelose (Brucella Abortus),BOV,2013,SE,4
Brucelose (Brucella Abortus),BOV,2014,SE,4
Brucelose (Brucella Abortus),BOV,2015,SE,3
Brucelose (Brucella Abortus),BOV,2016,SE,2
Brucelose (Brucella Abortus),BOV,2017,SE,1
Brucelose (Brucella Abortus),BOV,2018,SE,2
Brucelose (Brucella Abortus),BOV,2019,SE,6
Brucelose (Brucella Abortus),BOV,2021,SE,3
Brucelose (Brucella Abortus),BOV,2023,SE,1
Brucelose (Brucella Abortus),BOV,2025,SE,1
Brucelose (Brucella Abortus),BOV,2012,SP,10
Brucelose (Brucella Abortus),BOV,2013,SP,5
Brucelose (Brucella Abortus),BOV,2014,SP,15
Brucelose (Brucella Abortus),BOV,2016,SP,5
Brucelose (Brucella Abortus),BOV,2018,SP,2
Brucelose (Brucella Abortus),BOV,2019,SP,14
Brucelose (Brucella Abortus),BOV,2020,SP,17
Brucelose (Brucella Abortus),BOV,2021,SP,16
Brucelose (Brucella Abortus),BOV,2022,SP,13
Brucelose (Brucella Abortus),BOV,2023,SP,34
Brucelose (Brucella Abortus),BOV,2024,SP,119
Brucelose (Brucella Abortus),BOV,2025,SP,13
Brucelose (Brucella Abortus),BOV,2012,TO,19
Brucelose (Brucella Abortus),BOV,2013,TO,9
Brucelose (Brucella Abortus),BOV,2014,TO,4
Brucelose (Brucella Abortus),BOV,2015,TO,2
Brucelose (Brucella Abortus),BOV,2016,TO,2
Brucelose (Brucella Abortus),BOV,2017,TO,2
Brucelose (Brucella Abortus),BOV,2018,TO,5
Brucelose (Brucella Abortus),BOV,2019,TO,1
Brucelose (Brucella Abortus),BOV,2023,TO,1
Brucelose (Brucella Abortus),BOV,2024,TO,1
Brucelose (Brucella Abortus),BUF,2012,AM,2
Brucelose (Brucella Abortus),BUF,2013,AM,1
Brucelose (Brucella Abortus),BUF,2014,AM,0
Brucelose (Brucella Abortus),BUF,2015,AM,11
Brucelose (Brucella Abortus),BUF,2016,AM,1
Brucelose (Brucella Abortus),BUF,2017,AM,1
Brucelose (Brucella Abortus),BUF,2019,AM,3
Brucelose (Brucella Abortus),BUF,2020,AM,5
Brucelose (Brucella Abortus),BUF,2022,AM,3
Brucelose (Brucella Abortus),BUF,2012,AP,1
Brucelose (Brucella Abortus),BUF,2013,AP,1
Brucelose (Brucella Abortus),BUF,2014,AP,3
Brucelose (Brucella Abortus),BUF,2017,AP,1
Brucelose (Brucella Abortus),BUF,2018,AP,1
Brucelose (Brucella Abortus),BUF,2019,AP,6
Brucelose (Brucella Abortus),BUF,2023,AP,1
Brucelose (Brucella Abortus),BUF,2024,AP,1
Brucelose (Brucella Abortus),BUF,2025,AP,1
Brucelose (Brucella Abortus),BUF,2022,DF,2
Brucelose (Brucella Abortus),BUF,2014,MG,0
Brucelose (Brucella Abortus),BUF,2012,PA,0
Brucelose (Brucella Abortus),BUF,2014,PA,2
Brucelose (Brucella Abortus),BUF,2015,PA,0
Brucelose (Brucella Abortus),BUF,2016,PA,0
Brucelose (Brucella Abortus),BUF,2017,PA,1
Brucelose (Brucella Abortus),BUF,2018,PA,1
Brucelose (Brucella Abortus),BUF,2019,PA,3
Brucelose (Brucella Abortus),BUF,2024,PA,2
Brucelose (Brucella Abortus),BUF,2019,PE,2
Brucelose (Brucella Abortus),BUF,2017,PR,0
Brucelose (Brucella Abortus),BUF,2019,PR,2
Brucelose (Brucella Abortus),BUF,2012,RN,0
Brucelose (Brucella Abortus),BUF,2013,RS,0
Brucelose (Brucella Abortus),BUF,2022,RS,1
Brucelose (Brucella Abortus),BUF,2019,SC,1
Brucelose (Brucella Abortus),BUF,2020,SP,1
Brucelose (Brucella Abortus),BUF,2021,SP,3
Brucelose (Brucella Abortus),BUF,2023,SP,1
